"chulkov_povarikha" "emin_fortuna1" "emin_fortuna2" "emin_postoyannost1" "emin_postoyannost2" "karamzin_natalia" "komarov_povest1" "komarov_povest2" "krylov_kaib" "krylov_nochi" "nartov_petr1" "nartov_petr2" "radischev_put1" "radischev_put2" "scherbatov_ofir1" "scherbatov_ofir2"
"шут" 0 0 0 0 0 0 0 0 0.0514350375475774 0.0183519911910442 0 0 0 0 0 0
"шутку" 0 0 0 0.00548365869708269 0 0 0.00508595259892178 0.0156698876991382 0.0102870075095155 0 0 0.0102658864592958 0 0 0 0
"эзуита" 0 0 0.0283768444948922 0 0 0 0 0 0 0 0 0 0 0 0 0
"явилась" 0 0.00404563476009386 0 0 0 0.00852587603376247 0 0.00522329589971272 0.020574015019031 0 0.0105252078728555 0 0 0.00402884654123524 0 0
"якорь" 0 0 0.00405383492784174 0 0 0 0.0203438103956871 0 0 0 0 0 0 0 0.0158040300276571 0
"ярости" 0 0.00404563476009386 0 0.0109673173941654 0.00555987990659402 0 0 0 0 0 0 0 0.0111856823266219 0 0 0
"автор" 0 0 0 0 0 0 0 0 0.0308610225285464 0.0275279867865663 0 0 0 0 0 0
"аглинской" 0 0 0.016215339711367 0 0 0 0 0 0 0 0 0.0205317729185915 0 0 0 0
"адмиралтейской" 0 0 0 0 0 0 0 0 0 0 0 0.0513294322964788 0 0 0.00790201501382853 0
"александр" 0 0 0 0 0 0 0 0 0 0 0.0526260393642774 0 0 0.00402884654123524 0 0
"алексея" 0 0 0 0 0 0.0511552562025748 0 0 0 0 0 0 0 0 0 0
"альвани" 0 0 0.0243230095670504 0 0 0 0 0 0 0 0 0 0 0 0 0
"америки" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0241730792474115 0 0
"английского" 0 0 0 0 0 0 0.0101719051978436 0.0208931835988509 0 0 0 0 0 0 0 0
"асессор" 0 0 0 0 0 0 0 0 0 0 0 0 0.0223713646532438 0 0 0
"ба" 0 0.00404563476009386 0 0 0 0 0 0 0 0.0183519911910442 0 0 0.0111856823266219 0 0 0
"башмаки" 0 0 0.00810766985568348 0 0 0 0 0.00522329589971272 0 0.00917599559552211 0.0105252078728555 0 0 0 0 0.00753522718709969
"бегал" 0.0129057236884558 0 0.00810766985568348 0 0 0 0.00508595259892178 0 0 0.00917599559552211 0 0 0 0 0 0
"беги" 0 0 0 0.00548365869708269 0 0.0170517520675249 0 0 0 0 0 0 0.00745712155108128 0.00402884654123524 0 0
"беда" 0 0.00404563476009386 0.00810766985568348 0 0.00555987990659402 0.00852587603376247 0 0 0 0 0 0 0.00372856077554064 0 0 0
"бедствии" 0 0.00809126952018772 0.0121615047835252 0 0 0 0 0 0 0 0 0.0102658864592958 0 0 0 0
"бежал" 0 0 0 0.0109673173941654 0.00555987990659402 0.00852587603376247 0.00508595259892178 0 0 0 0 0 0 0.00402884654123524 0 0
"бей" 0 0.0161825390403754 0.00405383492784174 0 0 0 0 0 0 0 0 0 0.00372856077554064 0 0 0
"белым" 0.00645286184422791 0 0.00810766985568348 0 0 0.0170517520675249 0 0 0 0 0 0 0 0 0 0.00753522718709969
"берет" 0.00645286184422791 0 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0 0 0 0.00745712155108128 0 0.00790201501382853 0
"благоговением" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0.0102870075095155 0 0 0 0.00745712155108128 0.00402884654123524 0 0
"благодарила" 0.0193585855326837 0.00404563476009386 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"благополучию" 0.0129057236884558 0.00404563476009386 0.00405383492784174 0 0.00555987990659402 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"богам" 0 0 0 0 0.00555987990659402 0 0.00508595259892178 0.0156698876991382 0 0.00917599559552211 0 0 0 0 0 0
"божества" 0 0 0 0 0 0 0 0 0 0 0 0 0.00372856077554064 0.0201442327061762 0 0
"божия" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0 0 0.0105252078728555 0 0 0.0120865396237057 0 0
"большим" 0 0.00404563476009386 0.00810766985568348 0 0 0 0 0 0 0 0 0.0102658864592958 0 0 0.00790201501382853 0.00753522718709969
"бороды" 0 0 0 0 0 0 0 0 0.0308610225285464 0 0 0 0.00745712155108128 0 0 0.00753522718709969
"бот" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0 0 0.0316080600553141 0
"боялись" 0.0193585855326837 0 0 0 0 0 0.00508595259892178 0.00522329589971272 0 0 0 0.0102658864592958 0 0 0 0
"брака" 0.00645286184422791 0 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0 0.021050415745711 0 0 0.00402884654123524 0 0
"браком" 0.0129057236884558 0 0 0 0.011119759813188 0 0 0.0104465917994254 0 0 0 0 0 0 0 0
"брани" 0 0 0 0 0 0 0.00508595259892178 0 0.0102870075095155 0.0275279867865663 0 0 0.00372856077554064 0 0 0
"бранить" 0 0 0 0 0 0.00852587603376247 0 0.0104465917994254 0 0.00917599559552211 0 0 0.00372856077554064 0.00402884654123524 0 0
"братии" 0 0 0 0 0 0.00852587603376247 0 0 0 0 0 0 0 0.016115386164941 0.00790201501382853 0
"броситься" 0 0 0 0 0 0.0341035041350499 0 0 0.0102870075095155 0 0 0 0 0.00402884654123524 0 0
"бросясь" 0.00645286184422791 0.0121369042802816 0.00405383492784174 0 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0
"будущем" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0 0 0 0 0.00372856077554064 0.0120865396237057 0 0
"бывшаго" 0 0 0 0 0.00555987990659402 0 0 0 0 0 0.0315756236185665 0.0205317729185915 0 0 0 0
"бытия" 0 0 0.00405383492784174 0 0.00555987990659402 0.00852587603376247 0 0 0 0 0 0 0.00372856077554064 0.00805769308247049 0 0
"введены" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0395100750691426 0.00753522718709969
"ввечеру" 0.0129057236884558 0 0 0 0 0 0 0 0 0 0 0.0205317729185915 0.00372856077554064 0.00402884654123524 0 0
"вдова" 0.00645286184422791 0.00404563476009386 0.00405383492784174 0 0 0 0 0.00522329589971272 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"ведаете" 0 0 0 0 0 0 0 0.00522329589971272 0 0 0 0 0.00745712155108128 0.0120865396237057 0 0
"ведай" 0 0 0 0 0 0 0 0 0 0 0 0 0.0223713646532438 0 0 0
"ведал" 0.0129057236884558 0 0 0 0.011119759813188 0 0.00508595259892178 0 0 0 0 0 0 0.00402884654123524 0 0
"ведомость" 0.00645286184422791 0.00404563476009386 0 0 0.011119759813188 0 0 0 0 0 0 0.0205317729185915 0 0 0 0
"веке" 0.0129057236884558 0 0 0 0 0.00852587603376247 0 0 0.0102870075095155 0 0.021050415745711 0 0 0 0 0
"вексель" 0 0.00404563476009386 0 0 0 0 0 0.0208931835988509 0 0 0 0 0.00372856077554064 0 0 0
"великолепным" 0 0 0 0.00548365869708269 0 0 0 0 0 0 0 0.0102658864592958 0.0111856823266219 0 0 0.00753522718709969
"величеством" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0.0513294322964788 0 0 0 0
"величины" 0 0.00404563476009386 0 0 0 0 0 0 0 0 0.021050415745711 0 0.00372856077554064 0 0.00790201501382853 0.00753522718709969
"венец" 0 0 0 0 0 0 0 0.00522329589971272 0 0 0 0 0.00745712155108128 0.0120865396237057 0 0
"венеции" 0 0 0.016215339711367 0 0 0 0 0.00522329589971272 0 0 0 0.0102658864592958 0 0 0 0
"верные" 0 0.00809126952018772 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0 0 0 0 0.00402884654123524 0 0.00753522718709969
"верным" 0 0 0 0.0164509760912481 0 0 0.00508595259892178 0.0104465917994254 0 0 0 0 0 0 0 0
"веселее" 0 0 0 0 0.00555987990659402 0.0255776281012874 0.00508595259892178 0.00522329589971272 0 0 0 0 0 0 0 0
"веселием" 0 0 0 0 0 0 0 0 0 0 0 0.0102658864592958 0.0111856823266219 0.00805769308247049 0 0
"вечерню" 0 0 0 0 0 0 0 0 0 0 0 0.0615953187557746 0 0 0 0
"взаимною" 0 0.00404563476009386 0 0.00548365869708269 0.00555987990659402 0 0 0 0 0.00917599559552211 0 0 0.00745712155108128 0 0 0
"вздохи" 0 0.00809126952018772 0 0.00548365869708269 0 0.00852587603376247 0 0 0 0 0 0 0.00745712155108128 0 0 0
"вздумала" 0 0.00809126952018772 0 0.00548365869708269 0 0.00852587603376247 0.00508595259892178 0.00522329589971272 0 0 0 0 0 0 0 0
"взоров" 0 0 0.00405383492784174 0.0164509760912481 0 0 0 0 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"видим" 0 0.00404563476009386 0 0 0 0 0 0 0 0 0.0105252078728555 0 0.00372856077554064 0.00805769308247049 0.00790201501382853 0
"видна" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0 0.00372856077554064 0.00805769308247049 0.0158040300276571 0
"видят" 0 0.00809126952018772 0 0.00548365869708269 0 0 0 0.00522329589971272 0 0 0 0.0102658864592958 0 0 0.00790201501382853 0
"виноваты" 0 0.00809126952018772 0 0.00548365869708269 0 0 0 0 0 0.00917599559552211 0 0 0 0 0.0158040300276571 0
"власы" 0 0 0 0 0 0 0 0.00522329589971272 0 0 0 0 0.0111856823266219 0.00805769308247049 0 0
"влюбились" 0 0 0 0 0 0 0 0.0313397753982763 0 0 0 0 0 0 0 0
"внутреннее" 0 0 0 0.00548365869708269 0 0.00852587603376247 0 0 0.0102870075095155 0 0 0 0.00745712155108128 0.00402884654123524 0 0
"внутри" 0 0 0 0 0 0 0 0 0 0 0.021050415745711 0 0 0 0.0158040300276571 0.0150704543741994
"водки" 0 0 0.00405383492784174 0 0 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0.0111856823266219 0 0 0
"возвратил" 0 0 0 0.0109673173941654 0.00555987990659402 0 0 0 0.020574015019031 0 0 0 0 0.00402884654123524 0 0
"возвратимся" 0 0 0.00405383492784174 0 0 0.00852587603376247 0.0101719051978436 0 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"возвращаясь" 0 0.00404563476009386 0 0 0 0.00852587603376247 0 0 0 0.00917599559552211 0 0.0205317729185915 0 0 0.00790201501382853 0
"воздержность" 0 0.0161825390403754 0.00405383492784174 0 0 0 0 0 0 0 0 0 0 0 0.00790201501382853 0
"воздыханиями" 0 0 0 0.0219346347883308 0.011119759813188 0 0 0 0 0 0 0 0 0 0 0
"воззрите" 0 0 0 0 0 0 0 0 0 0 0 0 0.00372856077554064 0.016115386164941 0 0.00753522718709969
"возмущение" 0 0 0 0 0.00555987990659402 0 0 0.00522329589971272 0 0 0 0 0.00372856077554064 0 0.00790201501382853 0.0150704543741994
"возрастала" 0 0.0121369042802816 0.00405383492784174 0 0.00555987990659402 0 0 0 0 0 0.0105252078728555 0 0 0 0 0
"возьмет" 0 0 0 0 0 0 0.0101719051978436 0 0 0 0 0 0.0111856823266219 0.00402884654123524 0 0
"воинам" 0 0 0 0.00548365869708269 0.0166796397197821 0.00852587603376247 0 0 0 0 0 0 0 0.00402884654123524 0 0
"войском" 0 0.0161825390403754 0 0 0 0 0 0 0 0 0 0.0102658864592958 0.00372856077554064 0 0 0
"вольно" 0.0129057236884558 0 0 0 0 0 0.00508595259892178 0 0.0102870075095155 0 0 0 0 0.00402884654123524 0 0.00753522718709969
"воротам" 0 0 0.00405383492784174 0 0.00555987990659402 0.00852587603376247 0.0101719051978436 0 0 0 0 0.0102658864592958 0 0 0 0
"воспитание" 0 0.00404563476009386 0 0 0 0 0.0101719051978436 0 0 0 0 0 0 0.00805769308247049 0 0.00753522718709969
"восхищение" 0 0.00404563476009386 0 0 0.011119759813188 0 0.00508595259892178 0 0.020574015019031 0 0 0 0 0 0 0
"врата" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0.0307976593778873 0 0.00402884654123524 0 0.00753522718709969
"всевозможною" 0 0 0 0 0.00555987990659402 0 0.0203438103956871 0.00522329589971272 0 0 0 0 0 0 0 0
"всевышнему" 0 0.00404563476009386 0 0 0 0.0170517520675249 0 0 0 0 0.0105252078728555 0 0.00372856077554064 0.00402884654123524 0 0
"всесильный" 0 0 0 0 0 0 0 0 0 0 0 0 0.0111856823266219 0.0120865396237057 0 0
"вспомоществовать" 0 0.00404563476009386 0.00810766985568348 0.00548365869708269 0.00555987990659402 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"встать" 0 0 0 0.0109673173941654 0.00555987990659402 0 0.0101719051978436 0 0 0 0 0 0 0.00402884654123524 0 0
"встретил" 0 0 0 0 0 0.0170517520675249 0 0.00522329589971272 0 0 0 0.0102658864592958 0 0 0.00790201501382853 0.00753522718709969
"всячески" 0 0 0 0 0.00555987990659402 0 0 0 0.020574015019031 0 0.0105252078728555 0.0205317729185915 0 0 0 0
"выговаривать" 0 0.00404563476009386 0 0.00548365869708269 0 0 0 0 0.0308610225285464 0 0 0.0102658864592958 0 0 0 0
"выдумать" 0 0.00809126952018772 0.00810766985568348 0.00548365869708269 0 0 0 0 0.0102870075095155 0 0 0 0 0 0 0
"выключая" 0.0258114473769117 0.00404563476009386 0 0 0 0 0 0 0 0.00917599559552211 0 0 0 0 0 0
"вынял" 0.0129057236884558 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0 0 0 0.0205317729185915 0 0 0 0
"выпил" 0.0193585855326837 0.00809126952018772 0 0 0 0 0 0 0 0.00917599559552211 0 0 0 0 0 0
"выслушать" 0 0.00404563476009386 0.00810766985568348 0 0 0 0.00508595259892178 0 0.0102870075095155 0 0 0 0 0 0 0.00753522718709969
"вытерпеть" 0 0 0 0 0 0 0.0101719051978436 0.00522329589971272 0 0 0 0 0.0111856823266219 0 0 0
"выходя" 0.00645286184422791 0 0 0 0 0 0 0 0 0 0 0.0307976593778873 0.00372856077554064 0 0 0.00753522718709969
"выходят" 0 0.0121369042802816 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0 0 0 0 0 0 0.00753522718709969
"гвардии" 0 0 0.00810766985568348 0 0 0 0.00508595259892178 0 0 0 0 0.0102658864592958 0 0.00805769308247049 0 0
"главного" 0 0.00404563476009386 0.00405383492784174 0 0 0 0 0 0 0 0 0 0 0 0.0237060450414856 0.00753522718709969
"главный" 0.00645286184422791 0.00404563476009386 0 0 0 0 0 0 0 0.0183519911910442 0 0 0 0 0.00790201501382853 0.00753522718709969
"главным" 0 0 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0 0 0 0 0 0.00790201501382853 0.0226056815612991
"главных" 0 0 0.00405383492784174 0 0 0.00852587603376247 0 0 0 0 0 0 0 0 0.00790201501382853 0.0226056815612991
"глубокой" 0 0.00404563476009386 0.00405383492784174 0.00548365869708269 0 0.00852587603376247 0.00508595259892178 0.00522329589971272 0 0 0 0 0 0 0 0
"глубоком" 0 0 0 0 0 0 0.0101719051978436 0.0156698876991382 0 0 0 0 0 0 0 0.00753522718709969
"глуп" 0 0.00809126952018772 0 0.00548365869708269 0.00555987990659402 0 0 0 0.0102870075095155 0 0 0 0.00372856077554064 0 0 0
"говори" 0.00645286184422791 0.00404563476009386 0 0.0164509760912481 0 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"говорите" 0 0.00404563476009386 0 0 0 0 0.00508595259892178 0 0 0.0275279867865663 0 0 0 0.00402884654123524 0 0
"гора" 0.00645286184422791 0 0.00405383492784174 0 0 0 0.0101719051978436 0 0 0 0.0105252078728555 0 0 0.00402884654123524 0 0
"госпожою" 0.0322643092211396 0 0 0 0 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"государственный" 0 0 0 0 0 0 0 0 0 0.00917599559552211 0 0 0 0 0.0158040300276571 0.0226056815612991
"грабилей" 0 0 0 0 0 0 0 0 0.0617220450570929 0 0 0 0 0 0 0
"грады" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.00402884654123524 0.00790201501382853 0.0150704543741994
"гражданское" 0 0 0 0 0 0 0 0 0 0 0 0 0.00372856077554064 0.016115386164941 0 0.00753522718709969
"гранодер" 0 0 0 0 0 0 0 0 0 0 0 0.0615953187557746 0 0 0 0
"грязи" 0 0 0 0 0 0 0 0 0.020574015019031 0 0 0 0.00745712155108128 0 0.0158040300276571 0
"губернатора" 0 0.00809126952018772 0 0 0 0 0 0 0 0 0 0 0 0 0.0158040300276571 0.0150704543741994
"губернских" 0 0 0 0 0 0 0 0 0 0 0 0 0.00372856077554064 0 0 0.0376761359354985
"густой" 0 0 0 0 0 0 0.0305157155935307 0 0 0 0 0 0 0 0 0
"густую" 0 0 0 0 0.00555987990659402 0.00852587603376247 0.0152578577967653 0 0 0 0 0 0 0.00402884654123524 0 0
"давала" 0 0.00404563476009386 0 0 0.00555987990659402 0.00852587603376247 0 0 0.0102870075095155 0.00917599559552211 0 0 0 0.00402884654123524 0 0
"давали" 0.0129057236884558 0 0 0 0 0 0 0 0 0 0 0 0 0.00805769308247049 0.00790201501382853 0.00753522718709969
"даму" 0 0 0 0 0 0 0 0.0313397753982763 0 0 0 0 0 0 0 0
"дана" 0 0.00404563476009386 0 0 0.00555987990659402 0 0.00508595259892178 0 0 0 0.0105252078728555 0 0 0.00805769308247049 0 0
"дверьми" 0 0 0.00405383492784174 0 0 0 0 0.0208931835988509 0 0 0 0 0 0 0 0.00753522718709969
"двести" 0 0 0 0 0 0 0 0 0 0.00917599559552211 0 0 0.00372856077554064 0.016115386164941 0 0
"девушек" 0 0 0 0 0 0.0426293801688123 0.00508595259892178 0 0 0 0 0 0 0 0 0
"девяти" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0237060450414856 0.0226056815612991
"делаем" 0 0.00809126952018772 0.00405383492784174 0 0 0 0 0 0 0 0 0 0 0.0120865396237057 0 0
"делаешь" 0 0 0 0 0.00555987990659402 0.00852587603376247 0 0 0 0.00917599559552211 0 0 0.00745712155108128 0.00402884654123524 0 0
"делаются" 0.00645286184422791 0 0 0 0 0.00852587603376247 0 0.0104465917994254 0.020574015019031 0 0 0 0 0 0 0
"делая" 0 0 0 0 0 0 0.00508595259892178 0 0.0102870075095155 0 0.0105252078728555 0.0102658864592958 0.00372856077554064 0 0 0.00753522718709969
"делить" 0 0 0 0 0.00555987990659402 0.00852587603376247 0.0101719051978436 0 0 0 0 0 0 0.00805769308247049 0 0
"делом" 0 0.00809126952018772 0 0.00548365869708269 0 0 0 0 0 0 0.0105252078728555 0.0102658864592958 0.00372856077554064 0 0 0
"дерзнул" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.016115386164941 0 0
"деяниях" 0 0 0 0 0 0 0 0 0 0 0 0 0.0186428038777032 0.00402884654123524 0 0
"дианином" 0 0 0 0 0 0 0.0101719051978436 0.0208931835988509 0 0 0 0 0 0 0 0
"дитя" 0 0.00404563476009386 0.00810766985568348 0 0.00555987990659402 0 0 0 0 0 0 0 0 0.00805769308247049 0 0
"добродетелен" 0 0.00809126952018772 0.00810766985568348 0 0 0.00852587603376247 0 0 0 0 0 0 0.00372856077554064 0 0 0
"добродетельного" 0 0.0161825390403754 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0 0 0 0 0 0 0
"добродетелью" 0 0 0.016215339711367 0 0.00555987990659402 0 0 0 0 0 0 0 0 0 0 0.00753522718709969
"добрых" 0.00645286184422791 0 0 0 0 0.0170517520675249 0.00508595259892178 0 0.0102870075095155 0 0 0 0 0 0 0.00753522718709969
"дождавшись" 0 0 0 0.00548365869708269 0 0.00852587603376247 0.00508595259892178 0.0156698876991382 0 0 0 0 0 0 0 0
"дождь" 0 0 0 0 0 0.00852587603376247 0.00508595259892178 0 0.0102870075095155 0 0 0.0102658864592958 0.00745712155108128 0 0 0
"дозволил" 0 0 0.00405383492784174 0.00548365869708269 0.011119759813188 0 0 0.00522329589971272 0 0 0 0 0 0 0 0.00753522718709969
"дозволить" 0 0 0 0.00548365869708269 0 0 0 0 0 0 0 0 0 0.0201442327061762 0 0
"дозволяется" 0 0 0.00405383492784174 0.00548365869708269 0 0 0 0.00522329589971272 0 0 0 0 0 0.0120865396237057 0 0
"долее" 0 0 0 0 0.00555987990659402 0.00852587603376247 0 0 0.0102870075095155 0.00917599559552211 0 0 0.00372856077554064 0 0 0.00753522718709969
"должностию" 0.00645286184422791 0 0 0.00548365869708269 0.00555987990659402 0 0 0 0 0.00917599559552211 0 0 0.00372856077554064 0.00402884654123524 0 0
"допустил" 0 0 0 0 0 0 0.00508595259892178 0.00522329589971272 0.0102870075095155 0 0 0 0.0111856823266219 0 0 0
"досады" 0 0.00404563476009386 0.00405383492784174 0 0 0.00852587603376247 0 0 0 0.00917599559552211 0 0 0.00745712155108128 0 0 0
"достиг" 0 0 0 0 0 0 0 0 0 0 0 0.0205317729185915 0.00372856077554064 0.00805769308247049 0.00790201501382853 0
"достигла" 0 0.00404563476009386 0 0.0164509760912481 0.00555987990659402 0 0 0 0 0 0 0 0 0.00402884654123524 0 0
"достигли" 0 0 0 0 0 0 0.00508595259892178 0 0 0 0 0 0.0111856823266219 0.00402884654123524 0 0.00753522718709969
"доход" 0 0 0 0 0 0 0 0 0 0.0183519911910442 0 0 0 0 0.0158040300276571 0.0150704543741994
"доходу" 0 0 0 0 0 0 0 0 0 0.00917599559552211 0 0 0 0 0.0395100750691426 0
"доходы" 0 0 0.00405383492784174 0 0 0 0.00508595259892178 0 0 0 0.0105252078728555 0 0.00372856077554064 0 0.0158040300276571 0
"дочерей" 0 0 0.00810766985568348 0 0.011119759813188 0.00852587603376247 0.00508595259892178 0 0 0 0 0 0 0 0 0
"дражайшей" 0 0.00404563476009386 0 0.0164509760912481 0.00555987990659402 0 0 0.00522329589971272 0 0 0 0 0 0 0 0
"другия" 0 0 0 0 0.0166796397197821 0 0 0 0 0 0.021050415745711 0.0102658864592958 0 0 0 0
"дружества" 0 0 0.0121615047835252 0.0109673173941654 0 0 0 0 0 0 0 0 0.00372856077554064 0 0 0
"дурной" 0.00645286184422791 0.00404563476009386 0 0 0 0 0 0 0.0102870075095155 0.00917599559552211 0 0 0 0 0.0158040300276571 0
"духу" 0 0 0 0 0 0 0.00508595259892178 0.0208931835988509 0 0.00917599559552211 0 0 0 0 0 0
"дяди" 0.00645286184422791 0 0 0 0 0 0.0254297629946089 0 0 0 0 0 0 0 0 0
"египте" 0 0.00404563476009386 0 0.0109673173941654 0.0166796397197821 0 0 0 0 0 0 0 0 0 0 0
"единая" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.0120865396237057 0 0.00753522718709969
"едином" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0 0.00745712155108128 0 0.0158040300276571 0.00753522718709969
"единому" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.00402884654123524 0.0158040300276571 0.00753522718709969
"единые" 0 0 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.00402884654123524 0.0158040300276571 0.00753522718709969
"единым" 0 0 0 0 0.00555987990659402 0 0 0 0 0 0 0 0.00745712155108128 0 0.0158040300276571 0.00753522718709969
"ежечасно" 0 0.00404563476009386 0.00810766985568348 0 0.00555987990659402 0 0 0 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"ездит" 0 0 0.00810766985568348 0 0 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"елико" 0 0 0 0 0 0 0 0 0 0 0 0 0.0111856823266219 0.00805769308247049 0.00790201501382853 0
"естество" 0 0.00809126952018772 0 0.0109673173941654 0 0 0 0 0 0 0 0 0.00745712155108128 0 0 0
"жалованья" 0.00645286184422791 0 0.00405383492784174 0.00548365869708269 0 0 0 0 0.0102870075095155 0 0.0105252078728555 0 0 0 0 0.00753522718709969
"жаром" 0 0 0 0 0 0.0170517520675249 0.0101719051978436 0 0 0.00917599559552211 0 0 0 0.00402884654123524 0 0
"желаемого" 0 0.00809126952018772 0 0.0164509760912481 0 0 0 0 0 0 0 0 0.00372856077554064 0 0 0
"желаете" 0 0 0.00405383492784174 0.00548365869708269 0 0 0 0.00522329589971272 0 0 0 0 0.00745712155108128 0.00402884654123524 0 0
"женский" 0 0 0 0 0 0 0.00508595259892178 0 0 0.0183519911910442 0.0105252078728555 0 0.00372856077554064 0 0 0.00753522718709969
"женского" 0.00645286184422791 0.00404563476009386 0 0 0 0 0 0 0 0 0 0 0 0.00805769308247049 0 0.0150704543741994
"жертва" 0 0 0 0 0 0 0 0 0 0 0 0.0102658864592958 0.0149142431021626 0.00402884654123524 0 0
"жертвою" 0 0 0.016215339711367 0 0.011119759813188 0 0 0 0 0 0 0 0 0 0 0
"жестокаго" 0 0 0 0.0164509760912481 0.0166796397197821 0 0 0 0 0 0 0 0 0 0 0
"жестокия" 0 0 0.00405383492784174 0.00548365869708269 0.0166796397197821 0 0 0 0 0 0.0105252078728555 0 0 0 0 0
"живи" 0 0.00404563476009386 0 0 0.011119759813188 0.00852587603376247 0 0 0 0 0 0.0102658864592958 0.00372856077554064 0 0 0
"животных" 0 0 0.00405383492784174 0 0.00555987990659402 0 0 0 0 0 0.0105252078728555 0 0.00372856077554064 0.00805769308247049 0 0
"житель" 0 0 0 0 0 0 0 0.0104465917994254 0.020574015019031 0.00917599559552211 0 0 0 0 0 0.00753522718709969
"житие" 0 0.00404563476009386 0 0 0 0 0 0 0 0 0 0 0.00745712155108128 0.0120865396237057 0 0
"жребии" 0 0.00404563476009386 0 0 0 0 0 0 0 0.00917599559552211 0 0 0 0.00805769308247049 0.0158040300276571 0
"заключили" 0.0129057236884558 0 0 0 0 0 0.00508595259892178 0 0.0102870075095155 0 0 0 0.00372856077554064 0.00402884654123524 0 0
"законах" 0 0 0 0 0 0 0.00508595259892178 0.00522329589971272 0 0 0 0 0.00372856077554064 0 0.00790201501382853 0.0150704543741994
"законоположение" 0 0 0 0 0 0 0 0 0 0 0 0 0.0149142431021626 0.00805769308247049 0 0
"законоположений" 0 0 0 0 0 0 0 0 0 0 0 0 0.00372856077554064 0.0201442327061762 0 0
"замок" 0 0.00404563476009386 0.00810766985568348 0.00548365869708269 0 0 0 0 0 0 0 0 0 0 0 0.0150704543741994
"занимался" 0 0 0 0 0 0.00852587603376247 0 0 0.020574015019031 0 0.0105252078728555 0 0.00372856077554064 0.00402884654123524 0 0
"заниматься" 0 0 0 0 0 0 0 0 0.0102870075095155 0.0367039823820885 0 0 0 0.00402884654123524 0 0
"запрещать" 0 0 0 0 0.00555987990659402 0 0 0 0 0 0 0 0.00372856077554064 0.016115386164941 0 0
"заражено" 0 0.00809126952018772 0.00405383492784174 0.0164509760912481 0 0 0 0 0 0 0 0 0 0 0 0
"заря" 0 0 0 0 0 0.0170517520675249 0 0.00522329589971272 0 0.0183519911910442 0 0 0.00372856077554064 0 0 0
"заслужил" 0 0.00404563476009386 0.00405383492784174 0.00548365869708269 0 0.00852587603376247 0.00508595259892178 0 0 0 0 0 0.00372856077554064 0 0 0
"затем" 0 0 0 0 0 0 0.0152578577967653 0.0104465917994254 0 0 0.0105252078728555 0 0 0 0 0
"затрепетала" 0 0.00404563476009386 0 0 0.00555987990659402 0.00852587603376247 0 0.00522329589971272 0 0 0.0105252078728555 0.0102658864592958 0 0 0 0
"захотела" 0 0 0 0 0 0 0.0101719051978436 0 0.0102870075095155 0.00917599559552211 0 0 0.00745712155108128 0 0 0
"захочется" 0 0.00404563476009386 0 0 0.00555987990659402 0 0 0 0 0 0 0 0.0111856823266219 0.00402884654123524 0 0
"званы" 0 0 0 0 0 0 0 0 0 0 0.0105252078728555 0 0 0 0.0316080600553141 0.00753522718709969
"звери" 0.00645286184422791 0 0.00405383492784174 0 0 0.00852587603376247 0 0 0 0 0.0105252078728555 0 0 0.00402884654123524 0.00790201501382853 0
