"bekhterev_bessmertie" "bekhterev_licnost" "bekhterev_vnushenie" "berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "bulgakov_istoriya" "bulgakov_vvedenie" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "lenin_imp" "lenin_mat" "orlinsky_besedy" "orlinsky_orthodox" "pavlov_otvet" "pavlov_reflex" "pavlov_types" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2" "sechenov_reflexy1" "sechenov_reflexy2" "solovjev_nachala" "solovjev_opravdanie" "solovyev_rossii1" "solovyev_rossii2" "ukhtomsky_dominant1" "ukhtomsky_dominant2"
"своей" 0.175438596491228 0.0871670702179177 0.099331170121184 0.146378130316098 0.133520801934029 0.126392993199701 0.0738313875686401 0.145154962730483 0.072447614801605 0.071914360270398 0.126478595003493 0.1029991836361 0.152084829538254 0.168867055572613 0.174123337363966 0.12032634853554 0.128870029860129 0.0784252215512509 0.119778736007666 0.0842492245241834 0.0872114878580558 0.125108460964142 0.117231732498501 0.0856074175534717 0.0476493011435832 0.0776167947959787 0.105452191526238 0.073298855723419 0.165607862301135 0.0831514395592974 0.0305872756933116 0.0257599175682638 0.102249488752556 0.154528352593389 0.0568421052631579 0.092678405931418 0.0315945783703517 0.0782644084776007 0.0253968253968254 0.0640055859420458 0.208144950778837 0.145088395104718 0.0755090672773411 0.096931325996 0.182935752963559 0.147536146355857
"тогда" 0.0831024930747922 0.0290556900726392 0.0794649360969472 0.0619799290527621 0.0394493278441448 0.0712073201125076 0.1845784689216 0.0784621420164771 0.139322336156933 0.178758552672132 0.156592546194801 0.122073106531674 0.12251277935026 0.13432606693276 0.193470374848851 0.129130715501555 0.207449316360207 0.113716571249314 0.148090073609478 0.210623061310458 0.0796932561461544 0.0665899872873661 0.105242123492973 0.111948161416078 0.046205382927111 0.0739207569485512 0.0678652717743114 0.0529380624669137 0.0570125427594071 0.0207878598898243 0.050978792822186 0.0686931135153701 0.0797546012269939 0.100779360386993 0.136842105263158 0.0674024770410313 0.0537107832295978 0.0813949848167047 0.120634920634921 0.0698242755731409 0.0750686707726955 0.0892293629894013 0.106455406325432 0.198770567232304 0.204888043319186 0.106226025376217
"чем" 0.110803324099723 0.116222760290557 0.0595987020727104 0.175390012000369 0.143636014201758 0.131733542208139 0.02768677033824 0.0470772852098862 0.122603655818101 0.14177402453307 0.091546411621576 0.109865795878507 0.0802669933674116 0.0575683143997544 0.0532043530834341 0.114456770558197 0.0817224579600817 0.0980315269390636 0.0152445664009757 0.0153180408225788 0.157882865949929 0.115019068950905 0.12256044761207 0.101411863871036 0.0635324015247776 0.162625665286813 0.155568084528806 0.0162886346052042 0.0434381278166911 0.166302879118595 0.112153344208809 0.103039670273055 0.0879345603271984 0.0772641762966944 0.132631578947368 0.0589771674109024 0.0157972891851758 0.0219140343737282 0.133333333333333 0.162923309670662 0.107484687697269 0.157420908688619 0.0841740422108065 0.0613489405037975 0.182935752963559 0.159339038064326
"г" 0.101569713758079 0.0387409200968523 0.0529766240646315 0.00263744378947924 0.00505760613386472 0.00178018300281269 0.438373863688801 0.0706159278148294 0.0891662951404369 0.0195196120733937 0.0108410224288708 0.145724770922186 0.0337966287862786 0 0.14993954050786 0.340435522685919 0.537482319660537 0.0705826993961258 0.0588004704037632 0.111055795963696 0.231561536726562 0.0645721088847186 0.289082794911077 0.488620798651354 0.124176966616611 0.28829095209935 0.160788490049907 0.00407215865130105 0.013574414942716 0 0.0101957585644372 0 0.112474437627812 0.0940607363611932 0.155789473684211 0.00842530963012891 0.00315945783703516 0.0782644084776007 0.0253968253968254 0.00581868963109508 0.00682442461569959 0.00870530370628305 0.00247570712384725 0.0269935338216709 0.139031172252305 0.100324579521983
"своего" 0.138504155124654 0.0871670702179177 0.0529766240646315 0.0791233136843771 0.0647373585134684 0.0658667711040695 0.12920492824512 0.149078069831306 0.0390102541239412 0.0934886683515174 0.103591992098099 0.0556958548550763 0.22812724430738 0.203408044212465 0.246674727932285 0.0909784586488231 0.103724658180104 0.086267743706376 0.115423145607387 0.201049285796347 0.099240658597098 0.0867687713138406 0.0972490508226204 0.0803392687809504 0.0664202379577221 0.0443524541691307 0.0396750819603667 0.105876124933827 0.211760873106369 0 0.0203915171288744 0.034346556757685 0.0940695296523517 0.120935232464391 0.0568421052631579 0.101103715561547 0.0726675302518088 0.147137087937889 0.0698412698412698 0.0581868963109508 0.133076280006142 0.124776019790057 0.115120381258897 0.244168783205114 0.0365871505927118 0.0472115668338743
"мира" 0.156971375807941 0.00968523002421308 0.0198662340242368 0.17407129010563 0.510818219520337 0.279488731441592 0.0230723086152 0.0666928207140055 0.128176549264378 0.15615689658715 0.072273482859139 0.0877400453196408 0.046470364581133 0.0729198649063555 0.0822249093107618 0.0293478898867171 0.0157158573000157 0.21566935926594 0.0392003136025088 0.0536131428790258 0.0300729268476054 0.228020259499163 0.00399653633517618 0.00921926035191234 0.00577567286588888 0.195890005913661 0.171229301092109 0.0570102211182148 0.279632947819949 0.0311817898347365 0.183523654159869 0.0686931135153701 0.0224948875255624 0.0268744961031981 0.0105263157894737 0.00842530963012891 0.0979431929480901 0.0782644084776007 0.019047619047619 0.0116373792621902 0.049477078463822 0.0667406617481701 0.0284706319242434 0.0453982159728102 0.0146348602370847 0
"была" 0.0184672206832872 0.0387409200968523 0.0595987020727104 0.134509633263441 0.142624492974985 0.236764339374088 0.12459046652208 0.0549234994115339 0.0668747213553277 0.130473196490579 0.0469777638584403 0.0541699410234304 0.211228929914241 0.111298741172858 0.106408706166868 0.0763045137054646 0.122583686940123 0.0823464826288134 0.080578422405157 0.076590204112894 0.0796932561461544 0.219948745888573 0.126556983947246 0.179117058265725 0.158831003811944 0.0554405677114134 0.0229697842928439 0.0122164759539032 0.0162892979312592 0.0103939299449122 0.0203915171288744 0.163146144599004 0.212678936605317 0.198199408761086 0.157894736842105 0.117954334821805 0.0126378313481407 0.0500892214256645 0.0507936507936508 0.0290934481554754 0.0341221230784979 0.0609371259439814 0.174537352231231 0.0797536226549368 0.0878091614225084 0.0295072292711714
"оно" 0.110803324099723 0.116222760290557 0.165551950201973 0.224182722105735 0.111267334945024 0.163776836258767 0.0599880023995201 0.0784621420164771 0.122603655818101 0.186977336703035 0.148160639861235 0.160983909238645 0.109839043555405 0.0575683143997544 0.0193470374848851 0.082174091682808 0.0282885431400283 0.19998431495569 0.0283113376018119 0.0172327959254011 0.0541312683256898 0.0504469600661864 0.0506227935788983 0.0777051943946897 0.0360979554118055 0.0591366055588409 0.0459395685856877 0.0570102211182148 0.0570125427594071 0.0103939299449122 0.122349102773246 0.103039670273055 0.0858895705521472 0.0638269282450954 0.0757894736842105 0.0421265481506445 0.0126378313481407 0.0219140343737282 0.114285714285714 0.104736413359711 0.351457867708529 0.177007842027755 0.0470384353530977 0.00613489405037975 0.080491731303966 0.0708173502508114
"этом" 0.23084025854109 0.145278450363196 0.112575326137342 0.1397845208424 0.135543844387574 0.161996653255955 0.0415301555073601 0.0627697136131816 0.156041016495765 0.140746676529207 0.0710689248114867 0.0930807437304015 0.0929407291622661 0.0844335277863064 0.0628778718258767 0.0117391559546869 0.0125726858400126 0.0548976550858756 0 0 0.130817231787084 0.13519785297738 0.103909944714581 0.111948161416078 0.106849948018944 0.0924009461856889 0.130510138027522 0.0610823797695158 0.133029266438616 0.176696809063507 0.101957585644372 0.163146144599004 0.106339468302658 0.0873421123353937 0.0884210526315789 0.0337012385205156 0.00631891567407033 0.00626115267820806 0.152380952380952 0.186198068195042 0.168904509238565 0.129128671643199 0.0816983350869592 0.0723917497944811 0.0878091614225084 0.12393036293892
"здесь" 0.0738688827331487 0.271186440677966 0.139063638169658 0 0.0192189033086859 0.0640865881012568 0.369156937843201 0.117693213024716 0.00557289344627731 0.0123281760463539 0.0542051121443542 0.0900289160671097 0.160533986734823 0.207245931839116 0.0967351874244256 0.108587192580853 0.0565770862800566 0.145086659869814 0.0326669280020907 0.0229770612338682 0.124802646417563 0.121072704158847 0.0972490508226204 0.0605837108839954 0.157387085595472 0.0702247191011236 0.095011380484036 0.0447937451643116 0.0298637128739751 0.0519696497245609 0.132544861337684 0.111626309462476 0.032719836400818 0.0335931201289976 0.126315789473684 0.101103715561547 0.176929638873969 0.112700748207745 0.184126984126984 0.157104620039567 0.145019023083616 0.164675328443854 0.177013059355078 0.152145372449418 0.131713742133763 0.33048096783712
"них" 0.0646352723915051 0.0581113801452785 0.0463545460565525 0.0738484261054186 0.0262995518960965 0.0213621960337523 0.17073508375248 0.109846998823068 0.0501560410164958 0.0626682282356325 0.0975692018598376 0.083925260740526 0.105614464957121 0.207245931839116 0.0822249093107618 0.137935082467571 0.0754361150400754 0.0784252215512509 0.126312121608084 0.0899934898326504 0.0842041951732952 0.070625744092661 0.153200559515087 0.11853334738173 0.174714104193139 0.0924009461856889 0.0396750819603667 0.15474202874944 0.0733018406906662 0.114333229394034 0.0815660685154976 0.120212948651898 0.118609406952965 0.147809728567589 0.0989473684210526 0.0589771674109024 0.0537107832295978 0.0375669160692483 0.101587301587302 0.0872803444664262 0.129664067698292 0.106639970401967 0.181964473602773 0.165642139360253 0.0878091614225084 0.0649159043965772
"который" 0.166204986149584 0.116222760290557 0.0794649360969472 0.0791233136843771 0.0617027948331496 0.236764339374088 0.15689169858336 0.117693213024716 0.167186803388319 0.100680104378557 0.0807053891927052 0.0602735963500141 0.168983143931393 0.145839729812711 0.159613059250302 0.0704349357281212 0.0314317146000314 0.0627401772410007 0.102356374406551 0.178072224562478 0.0541312683256898 0.0786972577032508 0.114567374941717 0.0803392687809504 0.0996303569365831 0.13675340035482 0.128421975819082 0.0936596489799243 0.0461530108052343 0.062363579669473 0.0713703099510604 0.111626309462476 0.0593047034764826 0.0806234883095942 0.0315789473684211 0.109529025191676 0.123218855644371 0.128353629903265 0.107936507936508 0.0523682066798557 0.08359920154232 0.0812495012586418 0.108931113449279 0.153372351259494 0.117078881896678 0.129831808793154
"ли" 0.313942751615882 0.348668280871671 0.132441560161579 0.0646173728422413 0.0617027948331496 0.0391640260618792 0.12459046652208 0.0863083562181248 0.117030762371823 0.124309108467402 0.131296827194102 0.127413804942435 0.177432301127962 0.12665029167946 0.0532043530834341 0.0498914128074191 0.0848656294200849 0.133322876637126 0.13937889280892 0.111055795963696 0.153371926922788 0.0565005952741288 0.0865916205954839 0.0816563059740807 0.0418736282776943 0.0813128326434063 0.169141138883668 0.175102822005945 0.0542976597708639 0.062363579669473 0.0713703099510604 0.0858663918942126 0.0552147239263804 0.0201558720773985 0.0652631578947368 0.117954334821805 0.0631891567407033 0.0594809504429765 0.203174603174603 0.0698242755731409 0.0392404415402726 0.09503289879359 0.0668440923438757 0.0858885167053165 0.080491731303966 0.118028917084686
"им" 0.0831024930747922 0.0581113801452785 0.0728428580888683 0.0382429349474489 0.0424838915244636 0.0178018300281269 0.11074708135296 0.133385641428011 0.0557289344627731 0.0678049682549467 0.0782962730974006 0.0740068208348275 0.181656879726247 0.253300583358919 0.14993954050786 0.0880436696601514 0.0785792865000786 0.0980315269390636 0.215601724813799 0.179986979665301 0.0721750244342531 0.0786972577032508 0.113235196163325 0.11853334738173 0.128508721266027 0.033264340626848 0.0542922174194491 0.179174980657246 0.181897160232394 0.0311817898347365 0.050978792822186 0.0257599175682638 0.128834355828221 0.104138672399892 0.0442105263157895 0.0505518577807734 0.129537771318442 0.137745358920577 0.00634920634920635 0.0698242755731409 0.0784808830805453 0.0790731753320711 0.138639598935446 0.155826308879646 0.0512220108297966 0.0295072292711714
"со" 0.184672206832872 0.0968523002421307 0.278127276339315 0.0646173728422413 0.0596797523796037 0.0658667711040695 0.24456647132112 0.176539819537073 0.139322336156933 0.109926236413323 0.107205666241056 0.0862141314879949 0.0675932575725571 0.065244089653055 0.125755743651753 0.0968480366261666 0.100581486720101 0.0548976550858756 0.0871118080055752 0.076590204112894 0.0781896098037742 0.10291179853502 0.0932525144874442 0.0935096407122537 0.079415501905972 0.0739207569485512 0.0501158930025684 0.118092600887731 0.100450670576098 0.114333229394034 0.132544861337684 0.163146144599004 0.141104294478528 0.184762160709487 0.0631578947368421 0.0589771674109024 0.110581024296231 0.125223053564161 0.133333333333333 0.139648551146282 0.0528892907716718 0.100110992622255 0.0581791174104103 0.10920111409676 0.160983462607932 0.135733254647389
"всего" 0.203139427516159 0.184019370460048 0.132441560161579 0.125278580000264 0.101152122677294 0.144194823227828 0.0738313875686401 0.0823852491173009 0.122603655818101 0.0893792763360661 0.122864920860536 0.0762956915822963 0.0675932575725571 0.026865213386552 0.0435308343409915 0.0997828256148383 0.0282885431400283 0.113716571249314 0.0413781088026482 0.0248918163366905 0.102247951281859 0.0847508929111932 0.107906481049757 0.11985038457486 0.0779715836894998 0.255026611472501 0.0793501639207334 0.0488659038156127 0.105880436553185 0.114333229394034 0.142740619902121 0.120212948651898 0.0572597137014315 0.0604676162321956 0.193684210526316 0.0252759288903867 0.0663486145777385 0.0594809504429765 0.101587301587302 0.197835447457233 0.0955419446197942 0.10518908645092 0.0507519960388686 0.0343554066821266 0.080491731303966 0.182944821481263
"под" 0.0738688827331487 0.184019370460048 0.225150652274684 0.027693159789532 0.0262995518960965 0.0249225620393776 0.20303631581376 0.0784621420164771 0.150468123049487 0.102734800386283 0.0770917150497483 0.0984214421411623 0.046470364581133 0.0498925391464538 0.0725513905683192 0.061630568762106 0.0691497721200691 0.0941102658615011 0.10671196480683 0.0938230000382951 0.16389745131945 0.161430272211797 0.127889162725638 0.115899272995469 0.0909668476377498 0.0776167947959787 0.0887468938587149 0.0529380624669137 0.0461530108052343 0.103939299449122 0.0611745513866232 0.0601064743259488 0.114519427402863 0.167965600644988 0.141052631578947 0.0589771674109024 0.0631891567407033 0.0563503741038725 0.177777777777778 0.0640055859420458 0.066538140003071 0.0573099160663634 0.153493841678529 0.115336008147139 0.12439631201522 0.118028917084686
"эти" 0.0738688827331487 0.116222760290557 0.0794649360969472 0.0949479764212525 0.0313571580299613 0.051625307081568 0.1615061603064 0.196155355041193 0.0891662951404369 0.0893792763360661 0.0626370184779205 0.107576925131038 0.126737357948545 0.0690819772797052 0 0.0528262017960909 0.0188590287600189 0.0470551329307505 0 0 0.0917224268851966 0.0887866497164881 0.190501565310065 0.15936150036877 0.155943167379 0.118273211117682 0.134686462444403 0 0.00814464896562958 0.103939299449122 0.152936378466558 0.154559505409583 0.0695296523517382 0.107497984412792 0.126315789473684 0 0 0 0.184126984126984 0.174560688932852 0.184259464623889 0.116070716083774 0.106455406325432 0.0539870676433418 0.0512220108297966 0.112127471230451
"можно" 0.120036934441367 0.12590799031477 0.119197404145421 0.0738484261054186 0.0869908255024732 0.0676469541068822 0.0738313875686401 0.0784621420164771 0.0891662951404369 0.130473196490579 0.101182876002795 0.124361977279143 0.130961936546829 0.0844335277863064 0.0483675937122128 0.0381522568527323 0.022002200220022 0.0352913496980629 0.0283113376018119 0.0038295102056447 0.156379219607548 0.0786972577032508 0.175847598747752 0.134337793699294 0.134284394131916 0.121969248965109 0.102319948213577 0.0529380624669137 0.0244339468968887 0.166302879118595 0.142740619902121 0.103039670273055 0.0756646216768916 0.107497984412792 0.0947368421052632 0.092678405931418 0.0726675302518088 0.0469586450865604 0.152380952380952 0.128011171884092 0.0528892907716718 0.0718187555768352 0.0767469208392647 0.0355823854922026 0.12439631201522 0.241959280023606
"человек" 0.240073868882733 0.0581113801452785 0.0463545460565525 0.134509633263441 0.458219115728144 0.274148182433154 0.00461446172304001 0.20400156924284 0.0557289344627731 0.071914360270398 0.0698643667638344 0.0656142947607749 0.0633686789742723 0.0383788762665029 0.0145102781136638 0.00880436696601514 0.0188590287600189 0.0901890047839385 0.0152445664009757 0.0344655918508023 0.0135328170814224 0.0262324192344169 0.0239792180110571 0.0302918554419977 0.0649763197412499 0.0147841513897102 0.0605567040447702 0.130309076841634 0.146603681381332 0.0415757197796487 0 0.0171732783788425 0.0368098159509202 0.0436710561676969 0.0336842105263158 0.101103715561547 0.075826988088844 0.128353629903265 0.146031746031746 0.238566274874898 0.049477078463822 0.170478864248043 0.0445627282292505 0.0368093643022785 0.0146348602370847 0.0472115668338743
"нас" 0.147737765466297 0.116222760290557 0.0927090921131051 0.0501114320001055 0.0404608490709178 0.0854487841350091 0.14304831341424 0.266771282856022 0.0668747213553277 0.120199716451951 0.11443301452697 0.0701920362557126 0.0633686789742723 0.026865213386552 0.0483675937122128 0.108587192580853 0.0534339148200534 0.101952788016626 0.0566226752036239 0.0478688775705587 0.156379219607548 0.044393324858244 0.0359688270165856 0.0250237066694763 0.0144391821647222 0.0258722649319929 0.158700327841467 0.342061326709289 0.228050171037628 0.062363579669473 0.0713703099510604 0.0772797527047913 0.0143149284253579 0.0436710561676969 0.0926315789473684 0.185356811862836 0.139016144829547 0.159659393294305 0.0444444444444444 0.0174560688932852 0.0972480507737191 0.114619832132727 0.0953147242681191 0.105520177666532 0.080491731303966 0.188846267335497
"ибо" 0.277008310249307 0.0193704600484262 0.00662207800807894 0.0791233136843771 0.119359504759207 0.0160216470253142 0.0599880023995201 0.160847391133778 0.139322336156933 0.205469600772566 0.172251800814281 0.0961325713936934 0.0253474715897089 0.0230273257599018 0.0483675937122128 0.0352174678640606 0.0157158573000157 0.0235275664653753 0.196001568012544 0.174242714356834 0.0390948049018871 0.0121072704158847 0 0.003951111579391 0.0317662007623888 0.162625665286813 0.164964814466788 0.203607932565053 0.119454851495901 0 0 0 0.0593047034764826 0.0268744961031981 0.00210526315789474 0.219058050383352 0.176929638873969 0.190965156685346 0 0 0.266152560012284 0.107365412377491 0.0284706319242434 0.00613489405037975 0.0365871505927118 0.0767187961050457
"об" 0.0646352723915051 0.0677966101694915 0.0529766240646315 0.0567050414738036 0.0647373585134684 0.0783280521237583 0.0646024641225601 0.121616320125539 0.0891662951404369 0.105816844397871 0.0746825989544436 0.152591383164593 0.118288200751975 0.103622965919558 0.145102781136638 0.184891706286318 0.0565770862800566 0.105874049094189 0.0326669280020907 0.0172327959254011 0.159386512292309 0.0524648384688339 0.0679411176979951 0.134337793699294 0.092410765854222 0.155233589591957 0.170185219987889 0.0447937451643116 0.116739968507357 0.0727575096143852 0.050978792822186 0.0858663918942126 0.098159509202454 0.0705455522708949 0.0610526315789474 0.0674024770410313 0.126378313481407 0.0813949848167047 0.0380952380952381 0.075642965204236 0.0375343353863477 0.0384484247027502 0.103979699201584 0.0883424743254684 0.0146348602370847 0.0472115668338743
"этой" 0.0369344413665743 0.12590799031477 0.0794649360969472 0.152971739789796 0.122394068439526 0.234984156371275 0.0599880023995201 0.109846998823068 0.133749442710655 0.0934886683515174 0.0626370184779205 0.102236226720277 0.0760424147691268 0.0614062020264047 0.0193470374848851 0.00880436696601514 0.00942951438000943 0.0117637832326876 0 0 0.0811969024885347 0.133179974574732 0.0919203357090522 0.094826677905384 0.0880790112048054 0.118273211117682 0.126333813610641 0.0203607932565053 0.0515827767823207 0.0831514395592974 0.142740619902121 0.20607934054611 0.0756646216768916 0.104138672399892 0.0610526315789474 0 0 0 0.107936507936508 0.104736413359711 0.158667872315015 0.169027980296996 0.039611313981556 0.0319014490619747 0.0512220108297966 0.0708173502508114
"св" 0 0 0.0463545460565525 0.0131872189473962 0.0627143160599225 0.00534054900843807 0 0.164770498234602 0.0167186803388319 0.029793092112022 0.0867281794309668 0.0152591383164593 0.0506949431794179 0 0.928657799274486 1.21793743029876 0.414898632720415 0.521527723315818 0.063156060804042 0.082334469421361 0.00150364634238027 0.0161430272211797 0.0239792180110571 0.0105362975450427 0.033210118978861 0 0.00104408110422018 0.3868550718736 0.0352934788510615 0 0 0 0.00613496932515337 0 0.0105263157894737 1.09529025191676 0.417048434488642 0.485239332561125 0 0 0 0.00507809382866511 0.0284706319242434 0.0343554066821266 0 0
"своих" 0.0738688827331487 0.0484261501210654 0.0529766240646315 0.0580237633685432 0.0434954127512366 0.0427243920675045 0.1384338516912 0.137308748528835 0.0891662951404369 0.0503400521892786 0.0542051121443542 0.0526440271917845 0.12251277935026 0.214921707092416 0.154776299879081 0.114456770558197 0.0785792865000786 0.0509763940083131 0.154623459209896 0.147436142917321 0.0616495000375912 0.100893920132373 0.151868380736695 0.144874091244337 0.0693080743906665 0.0554405677114134 0.0490718118983483 0.11402044223643 0.154748330346962 0.0311817898347365 0.0305872756933116 0 0.171779141104294 0.164606288632088 0.0757894736842105 0.0589771674109024 0.0600296989036681 0.0939172901731209 0.0126984126984127 0.0290934481554754 0.0443587600020473 0.10518908645092 0.118833941944668 0.138648605538582 0.00731743011854237 0.04131012097964
"будет" 0.138504155124654 0.0484261501210654 0.0132441560161579 0.0804420355791167 0.0839562618221543 0.0979100651546979 0.00461446172304001 0.0784621420164771 0.35109228711547 0.340052189278596 0.120455804765232 0.0656142947607749 0.223902665709096 0.176542830825913 0.0483675937122128 0.0234783119093737 0.044004400440044 0.117637832326876 0.0348447232022301 0.0689311837016046 0.0977370122547177 0.0181609056238271 0.021314860454273 0.0447792645664314 0.0202148550306111 0.0554405677114134 0.0459395685856877 0.142525552795537 0.12759950046153 0.0519696497245609 0.0917618270799347 0.0601064743259488 0.0593047034764826 0.0302338081160978 0.0421052631578947 0.126379644451934 0.0473918675555275 0.0782644084776007 0.107936507936508 0.116373792621902 0.032416016924573 0.0696424296502644 0.0755090672773411 0.0907964319456203 0.248792624030441 0.318678076128652
"образом" 0.23084025854109 0.154963680387409 0.245016886298921 0.00527488757895847 0.0192189033086859 0.0587460390928187 0.0415301555073601 0.133385641428011 0.072447614801605 0.0770511002897121 0.0746825989544436 0.0587476825183682 0.0971653077605509 0.103622965919558 0.0628778718258767 0.0557609907847626 0.0502907433600503 0.141165398792252 0.0696894464044601 0.0497836326733811 0.10826253665138 0.167483907419739 0.0266435755678412 0.011853334738173 0.0418736282776943 0.0850088704908338 0.11589300256844 0.0895874903286232 0.0461530108052343 0.249454318677892 0.214110929853181 0.0944530310836339 0.0756646216768916 0.0873421123353937 0.124210526315789 0.0589771674109024 0.0789864459258791 0.0688726794602886 0.184126984126984 0.349121377865705 0.312217426168256 0.132030439545293 0.079222627963112 0.0576680040735697 0.0878091614225084 0.0767187961050457
"него" 0.0831024930747922 0.00968523002421308 0.0662207800807894 0.0619799290527621 0.0738410495544249 0.0551856730871934 0.0507590789534401 0.125539427226363 0.0278644672313865 0.0441759641661016 0.0987737599074899 0.0640883809291289 0.130961936546829 0.211083819465766 0.135429262394196 0.0909784586488231 0.0785792865000786 0.0548976550858756 0.0348447232022301 0.0670164285987822 0.0481166829561687 0.0302681760397118 0.0692732964763871 0.121167421767991 0.0664202379577221 0.0443524541691307 0.0563803796278895 0.11402044223643 0.111310202530271 0.0727575096143852 0.050978792822186 0.0515198351365276 0.110429447852761 0.131013168503091 0.0378947368421053 0.0337012385205156 0.154813434014723 0.131484206242369 0.101587301587302 0.151285930408472 0.155255660007166 0.0928565728670192 0.128736770440057 0.169323075790481 0.12439631201522 0.0885216878135143
"нет" 0.138504155124654 0.106537530266344 0.0860870141050262 0.187258509053026 0.204327287808135 0.108591163171574 0.0692169258456001 0.0745390349156532 0.117030762371823 0.10889888840946 0.207183984196198 0.114443537373445 0.071817836170842 0.0537304267731041 0.0145102781136638 0.0704349357281212 0.0565770862800566 0.117637832326876 0.045733699202927 0.044039367364914 0.0601458536952109 0.0282502976370644 0.022647039232665 0.0329259298282584 0.0360979554118055 0.0443524541691307 0.127377894714861 0.0203607932565053 0.0515827767823207 0.0935453695042095 0.0611745513866232 0.034346556757685 0.0470347648261759 0.0537489922063961 0.0505263157894737 0.0168506192602578 0.037913494044422 0.0313057633910403 0.126984126984127 0.110555102990806 0.0750686707726955 0.0993855506467315 0.049514142476945 0.0453982159728102 0.0585394409483389 0.0649159043965772
"говорит" 0.0923361034164358 0.0193704600484262 0.0198662340242368 0.0356054911579697 0.0677719221937872 0.0356036600562538 0.0599880023995201 0.0510003923107101 0.0278644672313865 0.0400665721506503 0.127683153051146 0.04119967345444 0.101389886358836 0.0498925391464538 0.106408706166868 0.293478898867171 0.207449316360207 0.356834758058192 0.0849340128054358 0.0497836326733811 0.0270656341628449 0.0423754464555966 0.0386331845733697 0.0210725950900853 0.179045858842555 0.0406564163217031 0.214036626365136 0.130309076841634 0.276918064831406 0.062363579669473 0 0.0171732783788425 0.081799591002045 0.0571083042192959 0.0147368421052632 0.143230263712191 0.186408012385075 0.197226309363554 0 0.0640055859420458 0.00511831846177469 0.036997540751703 0.125023209754286 0.105520177666532 0.0219522903556271 0.0236057834169371
